# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: evaporation cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge cumulation [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange cumulation [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# =============================================================================
"time [d]" "evaporation cumulation [m3/d]" "discharge cumulation [mol/d]" "surface-subsurface exchange cumulation [mol/d]" "thaw depth [m]"
4.970000000000e+02 3.458462351594e+01 3.615057287811e+05 8.415951000884e+05 0.000000000000e+00
4.980000000000e+02 2.960698125433e+01 4.615639228305e+05 7.989584937722e+05 0.000000000000e+00
4.990000000000e+02 2.797882134387e+01 5.230671247126e+05 7.641424976043e+05 0.000000000000e+00
5.000000000000e+02 3.451280924341e+01 5.247268742434e+05 7.313839648631e+05 0.000000000000e+00
5.010000000000e+02 3.417691074167e+01 1.064897124772e+06 -4.877566660411e+06 0.000000000000e+00
5.020000000000e+02 3.965043107906e+00 3.279665535093e+06 -1.679038105183e+07 0.000000000000e+00
5.030000000000e+02 1.549469949391e+00 5.654103846760e+06 -1.439551125133e+07 0.000000000000e+00
5.040000000000e+02 1.779257523358e+01 4.428000236831e+06 -2.541129171425e+06 3.500000000000e-02
5.050000000000e+02 2.160244237618e+01 3.391033575196e+06 1.994377853457e+06 5.300000000000e-02
5.060000000000e+02 2.091179350677e+01 2.535676292291e+06 1.758367588346e+06 5.400000000000e-02
5.070000000000e+02 2.498513071989e+01 2.529394568921e+06 1.551929686004e+06 5.800000000000e-02
5.080000000000e+02 3.034336401155e+01 3.307666721799e+06 1.389876135146e+06 6.400000000000e-02
5.090000000000e+02 3.163092849663e+01 3.159067582125e+06 1.214269951396e+06 6.700000000000e-02
5.100000000000e+02 3.251614381217e+01 1.716134865578e+06 9.242665327641e+05 7.300000000000e-02
5.110000000000e+02 2.998006817527e+01 2.083881581625e+06 9.373001692404e+05 7.800000000000e-02
5.120000000000e+02 2.981739578538e+01 2.155923394434e+06 8.974298163024e+05 8.600000000000e-02
5.130000000000e+02 2.668817367418e+01 2.089775825961e+06 8.438560637152e+05 9.800000000000e-02
5.140000000000e+02 1.985496302999e+01 1.641902904999e+06 8.109104267344e+05 1.010000000000e-01
5.150000000000e+02 1.998003834054e+01 1.459553693768e+06 7.349322441952e+05 1.020000000000e-01
5.160000000000e+02 2.020784029143e+01 1.590474573142e+06 6.915819106300e+05 1.050000000000e-01
5.170000000000e+02 1.796448678178e+01 7.165675777586e+05 6.546210064259e+05 9.300000000000e-02
5.180000000000e+02 2.361861456838e+01 0.000000000000e+00 5.633800049292e+05 0.000000000000e+00
5.190000000000e+02 3.178772350324e+01 0.000000000000e+00 3.980361254724e+05 0.000000000000e+00
5.200000000000e+02 3.406387122998e+01 0.000000000000e+00 2.638669702887e+05 0.000000000000e+00
5.210000000000e+02 2.213767614091e+01 0.000000000000e+00 2.555767574880e+05 1.900000000000e-02
5.220000000000e+02 7.642045444672e+00 0.000000000000e+00 3.710133333530e+05 2.300000000000e-02
5.230000000000e+02 6.498374663962e+00 0.000000000000e+00 3.946128828670e+05 4.200000000000e-02
5.240000000000e+02 7.834020181570e+00 1.184621041418e+06 4.436896144601e+05 6.200000000000e-02
5.250000000000e+02 9.154438670713e+00 1.394742045920e+06 4.953664335746e+05 8.000000000000e-02
5.260000000000e+02 8.730883134551e+00 1.326966844079e+06 -2.426060576660e+06 9.500000000000e-02
5.270000000000e+02 1.296845989074e+01 1.513972266118e+06 -2.126514253909e+06 1.060000000000e-01
5.280000000000e+02 1.214795177642e+01 1.340731262943e+06 5.921834047536e+05 1.130000000000e-01
5.290000000000e+02 1.413278990576e+01 1.471567557503e+06 5.848240202949e+05 1.140000000000e-01
5.300000000000e+02 1.632327728148e+01 1.681061182801e+06 5.605982054561e+05 1.300000000000e-01
5.310000000000e+02 1.896060431007e+01 1.826161890259e+06 5.376447670074e+05 1.330000000000e-01
5.320000000000e+02 1.758043256934e+01 1.782698611598e+06 5.179442470134e+05 1.460000000000e-01
5.330000000000e+02 9.994382653518e+00 1.327231352394e+06 5.128961212841e+05 1.500000000000e-01
5.340000000000e+02 1.485689815132e+01 1.582621331277e+06 5.082507968719e+05 1.540000000000e-01
5.350000000000e+02 1.797990410322e+01 1.889822737949e+06 -3.182193443670e+06 1.660000000000e-01
5.360000000000e+02 1.449763626986e+01 1.643640228912e+06 -4.151657571055e+06 1.690000000000e-01
5.370000000000e+02 1.498073178502e+01 1.502189068057e+06 -6.130416790408e+05 1.760000000000e-01
5.380000000000e+02 1.568539031128e+01 1.508755682703e+06 5.767971181663e+05 1.830000000000e-01
5.390000000000e+02 2.000086307543e+01 1.706751642603e+06 5.403055914840e+05 1.870000000000e-01
5.400000000000e+02 2.494293136841e+01 1.939735751742e+06 4.924468556954e+05 1.910000000000e-01
5.410000000000e+02 1.705147282677e+01 1.514764913987e+06 4.638409206308e+05 1.960000000000e-01
5.420000000000e+02 1.009316629008e+01 9.684960719706e+05 -5.140880748001e+05 1.980000000000e-01
5.430000000000e+02 1.093859814261e+01 4.831167744114e+05 -3.995349138142e+05 1.920000000000e-01
5.440000000000e+02 5.449867461035e+00 0.000000000000e+00 4.005922097800e+05 0.000000000000e+00
5.450000000000e+02 -7.646262487868e-01 0.000000000000e+00 4.145755130864e+05 0.000000000000e+00
5.460000000000e+02 -8.005566952771e-01 2.130344248292e+05 4.134856610500e+05 0.000000000000e+00
5.470000000000e+02 -8.349418646713e-01 2.830185364891e+05 4.150136093713e+05 0.000000000000e+00
5.480000000000e+02 -9.434612499684e-01 2.875649189447e+05 4.162169468643e+05 0.000000000000e+00
5.490000000000e+02 -5.429158661761e-01 3.640984967918e+05 -7.522318474126e+05 0.000000000000e+00
5.500000000000e+02 -7.530588890517e-02 4.742254942432e+05 -1.593127583459e+06 0.000000000000e+00
5.510000000000e+02 3.918531377627e-01 4.463009375449e+05 -5.725133251874e+05 0.000000000000e+00
5.520000000000e+02 -1.690934500262e-01 3.338637462640e+05 4.621447503611e+05 0.000000000000e+00
5.530000000000e+02 2.476981011420e-02 3.416807113594e+05 4.533346199701e+05 0.000000000000e+00
5.540000000000e+02 8.313109259000e-01 4.116119761862e+05 -6.091988364430e+05 0.000000000000e+00
5.550000000000e+02 8.954721173213e-01 4.207789898505e+05 -4.616333056571e+05 0.000000000000e+00
5.560000000000e+02 1.883212704396e+00 3.624875941215e+05 4.585145304998e+05 0.000000000000e+00
5.570000000000e+02 2.700381361649e-01 3.479965418365e+05 4.460125834206e+05 0.000000000000e+00
5.580000000000e+02 6.390096295068e-01 3.525079197405e+05 4.327994073623e+05 0.000000000000e+00
5.590000000000e+02 -4.537236649788e-01 5.313470945892e+05 -2.537641551584e+06 0.000000000000e+00
5.600000000000e+02 -9.472978879557e-01 7.588532513667e+05 -5.288461042902e+06 0.000000000000e+00
5.610000000000e+02 -5.273311809161e-01 1.026134173154e+06 -8.075283402718e+06 0.000000000000e+00
5.620000000000e+02 -1.250647686662e+00 1.360701063872e+06 -8.977998950314e+06 2.000000000000e-03
5.630000000000e+02 4.895019930332e+00 1.743361233191e+06 -3.479683045795e+06 1.100000000000e-01
5.640000000000e+02 1.073300458469e+01 1.989141361264e+06 -2.891592302571e+06 1.290000000000e-01
5.650000000000e+02 1.139523026904e+01 2.107065018187e+06 -2.452244416444e+06 1.480000000000e-01
5.660000000000e+02 7.450323059457e+00 1.653551014325e+06 -1.349794756983e+06 1.500000000000e-01
5.670000000000e+02 1.618971014913e+01 1.930849269958e+06 -4.849328888775e+06 1.640000000000e-01
5.680000000000e+02 3.089852513970e+01 2.324714562897e+06 -2.167458575765e+06 1.670000000000e-01
5.690000000000e+02 1.953801380498e+01 1.964679978814e+06 1.210894568961e+06 1.700000000000e-01
5.700000000000e+02 2.893656201893e+01 2.096995059600e+06 1.101056557227e+06 1.840000000000e-01
5.710000000000e+02 3.923597387464e+01 2.285075288332e+06 9.440001628827e+05 1.880000000000e-01
5.720000000000e+02 3.033222212332e+01 2.004780703854e+06 8.582536486514e+05 1.960000000000e-01
5.730000000000e+02 1.463015022071e+01 1.528591642712e+06 -3.055691505508e+06 2.040000000000e-01
5.740000000000e+02 2.533738511699e+00 1.308144219499e+06 -2.572819208021e+06 2.070000000000e-01
5.750000000000e+02 1.589140464160e+01 1.348175730900e+06 7.029599508756e+04 2.080000000000e-01
5.760000000000e+02 2.422630558442e+01 1.368957531842e+06 -1.912922739697e+06 2.100000000000e-01
5.770000000000e+02 5.789037840567e+00 8.937661364878e+05 -8.941752739932e+05 0.000000000000e+00
5.780000000000e+02 -6.970361312261e-01 7.694974340601e+05 8.756771624541e+05 0.000000000000e+00
5.790000000000e+02 9.168383805435e-02 7.392849756448e+05 8.313196263788e+05 0.000000000000e+00
5.800000000000e+02 5.588851056207e-01 6.980053530749e+05 8.017066079505e+05 0.000000000000e+00
5.810000000000e+02 6.711612844691e-01 6.883555940333e+05 7.784048801660e+05 0.000000000000e+00
5.820000000000e+02 -4.663889293750e-01 7.650091359835e+05 -6.001563422690e+04 0.000000000000e+00
5.830000000000e+02 -7.714889151006e-01 7.342227382260e+05 5.412947979121e+05 0.000000000000e+00
5.840000000000e+02 1.528789538323e-01 7.544762393025e+05 -1.145005734741e+06 0.000000000000e+00
5.850000000000e+02 1.733689064870e-01 9.230156807411e+05 -3.068598799556e+06 0.000000000000e+00
5.860000000000e+02 -4.101993164581e-01 1.002920002034e+06 -2.174886002425e+06 0.000000000000e+00
5.870000000000e+02 -5.424052928226e-01 9.336755536841e+05 -7.653416679764e+04 0.000000000000e+00
5.880000000000e+02 -5.239538380007e-02 1.050037076721e+06 -2.791476756768e+06 0.000000000000e+00
5.890000000000e+02 5.261420579818e-01 1.165461682274e+06 -3.592050372727e+06 0.000000000000e+00
5.900000000000e+02 9.070958077084e-01 1.018007413751e+06 -6.470092886403e+04 0.000000000000e+00
5.910000000000e+02 -1.822600576073e-01 8.520602817835e+05 1.058128561177e+06 0.000000000000e+00
5.920000000000e+02 -4.950737883670e-01 7.389489217712e+05 9.985839391526e+05 0.000000000000e+00
5.930000000000e+02 4.246612106709e-01 6.710273725371e+05 9.475268495807e+05 0.000000000000e+00
5.940000000000e+02 1.669447201248e-01 6.256718988934e+05 8.955746431604e+05 0.000000000000e+00
5.950000000000e+02 4.662097757242e-01 6.166970299208e+05 8.598595796442e+05 0.000000000000e+00
5.960000000000e+02 -1.322312311395e-01 5.237526067139e+05 8.227487779626e+05 0.000000000000e+00
5.970000000000e+02 -7.985092519409e-01 5.028526680924e+05 7.854096452068e+05 0.000000000000e+00
5.980000000000e+02 -1.406928072934e-01 5.385166897203e+05 7.588206829490e+05 0.000000000000e+00
5.990000000000e+02 7.251875923901e-01 6.156707494720e+05 7.358504886712e+05 0.000000000000e+00
6.000000000000e+02 4.873239916127e-01 6.341794907904e+05 7.097956642636e+05 0.000000000000e+00
6.010000000000e+02 -5.834124295689e-01 7.897353520783e+05 -1.913610766874e+06 0.000000000000e+00
6.020000000000e+02 -8.645059941862e-01 9.804757685305e+05 -3.573527849261e+06 0.000000000000e+00
6.030000000000e+02 -6.387632625947e-01 9.923772177893e+05 -2.666383096194e+06 0.000000000000e+00
6.040000000000e+02 -7.779930501264e-01 8.956753853087e+05 -2.033447509449e+05 0.000000000000e+00
6.050000000000e+02 1.301636451940e+00 5.291272829925e+05 8.320166680934e+05 0.000000000000e+00
6.060000000000e+02 8.722202795409e+00 0.000000000000e+00 7.126830635925e+05 0.000000000000e+00
6.070000000000e+02 7.706491855365e+00 0.000000000000e+00 5.844019888761e+05 0.000000000000e+00
6.080000000000e+02 3.780772750845e+00 0.000000000000e+00 4.744544977735e+05 0.000000000000e+00
6.090000000000e+02 2.007816662416e+00 0.000000000000e+00 4.114841870021e+05 0.000000000000e+00
6.100000000000e+02 2.536501292855e+00 0.000000000000e+00 4.060718565727e+05 0.000000000000e+00
6.110000000000e+02 -1.000783595155e+00 0.000000000000e+00 3.758568014715e+05 0.000000000000e+00
6.120000000000e+02 -2.184632538330e-01 0.000000000000e+00 3.633688618273e+05 0.000000000000e+00
6.130000000000e+02 -3.355475864499e-01 0.000000000000e+00 3.946209803150e+05 0.000000000000e+00
6.140000000000e+02 -7.620748194742e-01 0.000000000000e+00 4.500284878201e+05 0.000000000000e+00
6.150000000000e+02 -9.450702132087e-01 0.000000000000e+00 4.519168933684e+05 0.000000000000e+00
6.160000000000e+02 -6.647091549523e-01 0.000000000000e+00 4.201692096000e+05 0.000000000000e+00
6.170000000000e+02 4.514001262646e-02 0.000000000000e+00 4.125077190402e+05 0.000000000000e+00
6.180000000000e+02 -3.658327101254e-01 0.000000000000e+00 4.097058532739e+05 0.000000000000e+00
6.190000000000e+02 -6.406825805146e-03 0.000000000000e+00 3.970765629990e+05 0.000000000000e+00
6.200000000000e+02 -6.446339336397e-01 0.000000000000e+00 4.020619371276e+05 0.000000000000e+00
6.210000000000e+02 -1.058654894477e+00 0.000000000000e+00 4.065434584840e+05 0.000000000000e+00
6.220000000000e+02 -4.423111334731e-01 0.000000000000e+00 4.245652717785e+05 0.000000000000e+00
6.230000000000e+02 -8.709774465158e-01 0.000000000000e+00 4.347722575353e+05 0.000000000000e+00
6.240000000000e+02 -8.268864926995e-01 0.000000000000e+00 4.286331833863e+05 0.000000000000e+00
6.250000000000e+02 -6.122384345596e-01 0.000000000000e+00 4.106643435583e+05 0.000000000000e+00
6.260000000000e+02 -2.611590064242e-01 0.000000000000e+00 4.015691538742e+05 0.000000000000e+00
6.270000000000e+02 -6.165026173931e-01 0.000000000000e+00 3.866855347169e+05 0.000000000000e+00
6.280000000000e+02 -1.805053558338e-01 0.000000000000e+00 3.765302578623e+05 0.000000000000e+00
6.290000000000e+02 -5.009521838924e-01 0.000000000000e+00 3.811659113070e+05 0.000000000000e+00
6.300000000000e+02 -6.051215356146e-01 0.000000000000e+00 3.859916560023e+05 0.000000000000e+00
6.310000000000e+02 -4.904982667844e-01 0.000000000000e+00 3.886513407156e+05 0.000000000000e+00
6.320000000000e+02 -4.274736632472e-01 0.000000000000e+00 3.845564019232e+05 0.000000000000e+00
6.330000000000e+02 -5.138341859083e-01 0.000000000000e+00 3.768929073198e+05 0.000000000000e+00
6.340000000000e+02 -3.131532749608e-01 0.000000000000e+00 3.676598915180e+05 0.000000000000e+00
6.350000000000e+02 -2.267961669106e-01 0.000000000000e+00 3.562551989671e+05 0.000000000000e+00
6.360000000000e+02 -2.529206515262e-01 0.000000000000e+00 3.512736288287e+05 0.000000000000e+00
6.370000000000e+02 -1.678273164172e-01 0.000000000000e+00 3.497476481485e+05 0.000000000000e+00
6.380000000000e+02 -1.663165392523e-01 0.000000000000e+00 3.528733805311e+05 0.000000000000e+00
6.390000000000e+02 -5.049282750399e-01 0.000000000000e+00 3.557750500960e+05 0.000000000000e+00
6.400000000000e+02 -2.575229555118e-01 0.000000000000e+00 3.495270184803e+05 0.000000000000e+00
6.410000000000e+02 -3.725289322598e-02 0.000000000000e+00 3.378957711179e+05 0.000000000000e+00
6.420000000000e+02 1.980345336632e-03 0.000000000000e+00 3.290664036499e+05 0.000000000000e+00
6.430000000000e+02 -2.911474563431e-02 0.000000000000e+00 3.228811164509e+05 0.000000000000e+00
6.440000000000e+02 -6.564406210095e-02 0.000000000000e+00 3.198244580506e+05 0.000000000000e+00
6.450000000000e+02 -4.519862199649e-02 0.000000000000e+00 3.210910828042e+05 0.000000000000e+00
6.460000000000e+02 -3.016734788477e-01 0.000000000000e+00 3.304115133426e+05 0.000000000000e+00
6.470000000000e+02 -2.199518926753e-01 0.000000000000e+00 3.389276007224e+05 0.000000000000e+00
6.480000000000e+02 -5.004682051933e-01 0.000000000000e+00 3.455556786216e+05 0.000000000000e+00
6.490000000000e+02 -4.567381907992e-01 0.000000000000e+00 3.493683872634e+05 0.000000000000e+00
6.500000000000e+02 -1.360813889885e-01 0.000000000000e+00 3.457992121966e+05 0.000000000000e+00
6.510000000000e+02 -1.399938551286e-01 0.000000000000e+00 3.406562330412e+05 0.000000000000e+00
6.520000000000e+02 -4.863034227301e-01 0.000000000000e+00 3.438991106406e+05 0.000000000000e+00
6.530000000000e+02 -2.126362145116e-01 0.000000000000e+00 3.393202323011e+05 0.000000000000e+00
6.540000000000e+02 -2.377582838765e-01 0.000000000000e+00 3.371258259455e+05 0.000000000000e+00
6.550000000000e+02 -8.722462106757e-02 0.000000000000e+00 3.300321117469e+05 0.000000000000e+00
6.560000000000e+02 -7.179912587631e-02 0.000000000000e+00 3.261946110116e+05 0.000000000000e+00
6.570000000000e+02 -9.554788259520e-02 0.000000000000e+00 3.255428812441e+05 0.000000000000e+00
6.580000000000e+02 -3.634514465752e-01 0.000000000000e+00 3.321359851727e+05 0.000000000000e+00
6.590000000000e+02 -1.974103419111e-01 0.000000000000e+00 3.334781484397e+05 0.000000000000e+00
6.600000000000e+02 -2.327418103403e-01 0.000000000000e+00 3.314270692216e+05 0.000000000000e+00
6.610000000000e+02 -4.687245527835e-01 0.000000000000e+00 3.351918516641e+05 0.000000000000e+00
6.620000000000e+02 -2.095000686133e-01 0.000000000000e+00 3.249282305542e+05 0.000000000000e+00
6.630000000000e+02 -7.831048109673e-02 0.000000000000e+00 3.135537922392e+05 0.000000000000e+00
6.640000000000e+02 -8.063403530360e-02 0.000000000000e+00 3.066461660751e+05 0.000000000000e+00
6.650000000000e+02 -8.891894080392e-02 0.000000000000e+00 3.034150865317e+05 0.000000000000e+00
6.660000000000e+02 -3.015491620315e-01 0.000000000000e+00 3.065446252504e+05 0.000000000000e+00
6.670000000000e+02 -2.287296858698e-01 0.000000000000e+00 3.045797689142e+05 0.000000000000e+00
6.680000000000e+02 -2.364593920584e-01 0.000000000000e+00 3.028261371943e+05 0.000000000000e+00
6.690000000000e+02 -3.296454741240e-02 0.000000000000e+00 2.874036205952e+05 0.000000000000e+00
6.700000000000e+02 -2.159522099037e-02 0.000000000000e+00 2.773989436724e+05 0.000000000000e+00
6.710000000000e+02 -1.549977688084e-01 0.000000000000e+00 2.811453569314e+05 0.000000000000e+00
6.720000000000e+02 -8.553814607945e-02 0.000000000000e+00 2.790571352600e+05 0.000000000000e+00
6.730000000000e+02 -3.881287017949e-02 0.000000000000e+00 2.775202547043e+05 0.000000000000e+00
6.740000000000e+02 -2.126117074425e-02 0.000000000000e+00 2.708603360070e+05 0.000000000000e+00
6.750000000000e+02 -1.135973877587e-02 0.000000000000e+00 2.690836338789e+05 0.000000000000e+00
6.760000000000e+02 -1.393190985228e-01 0.000000000000e+00 2.726294534290e+05 0.000000000000e+00
6.770000000000e+02 -1.430686304419e-01 0.000000000000e+00 2.776149505872e+05 0.000000000000e+00
6.780000000000e+02 -1.152002107671e-02 0.000000000000e+00 2.807884396943e+05 0.000000000000e+00
6.790000000000e+02 -5.536150844443e-01 0.000000000000e+00 2.858385323955e+05 0.000000000000e+00
6.800000000000e+02 -4.558199448890e-01 0.000000000000e+00 2.956163571174e+05 0.000000000000e+00
6.810000000000e+02 -4.028744951796e-01 0.000000000000e+00 2.995873152717e+05 0.000000000000e+00
6.820000000000e+02 -3.332688823869e-01 0.000000000000e+00 3.002254008970e+05 0.000000000000e+00
6.830000000000e+02 -9.485275703710e-02 0.000000000000e+00 2.990158512860e+05 0.000000000000e+00
6.840000000000e+02 -1.404068302042e-01 0.000000000000e+00 2.950635183925e+05 0.000000000000e+00
6.850000000000e+02 -1.525132263295e-01 0.000000000000e+00 2.928578001925e+05 0.000000000000e+00
6.860000000000e+02 -1.419053672652e-01 0.000000000000e+00 2.895754542960e+05 0.000000000000e+00
6.870000000000e+02 -1.029243947478e-01 0.000000000000e+00 2.897794224427e+05 0.000000000000e+00
6.880000000000e+02 -5.556324274252e-02 0.000000000000e+00 2.839513608473e+05 0.000000000000e+00
6.890000000000e+02 -2.567684361953e-02 0.000000000000e+00 2.839684078918e+05 0.000000000000e+00
6.900000000000e+02 -4.695552338515e-02 0.000000000000e+00 2.820163827299e+05 0.000000000000e+00
6.910000000000e+02 -1.582188632002e-02 0.000000000000e+00 2.828467862105e+05 0.000000000000e+00
6.920000000000e+02 -3.030821438329e-03 0.000000000000e+00 2.695851171826e+05 0.000000000000e+00
6.930000000000e+02 -7.599784185954e-02 0.000000000000e+00 2.546618093872e+05 0.000000000000e+00
6.940000000000e+02 -1.345490801688e-02 0.000000000000e+00 2.645797049978e+05 0.000000000000e+00
6.950000000000e+02 -4.166726606607e-02 0.000000000000e+00 2.581946412728e+05 0.000000000000e+00
6.960000000000e+02 -3.583432933941e-02 0.000000000000e+00 2.707703953499e+05 0.000000000000e+00
6.970000000000e+02 -2.231952162218e-02 0.000000000000e+00 2.673112793240e+05 0.000000000000e+00
6.980000000000e+02 -2.183092057258e-02 0.000000000000e+00 2.691160656799e+05 0.000000000000e+00
6.990000000000e+02 -3.683773439260e-02 0.000000000000e+00 2.569178915678e+05 0.000000000000e+00
7.000000000000e+02 -3.981483529434e-02 0.000000000000e+00 2.574065488303e+05 0.000000000000e+00
7.010000000000e+02 -3.590634964253e-02 0.000000000000e+00 2.588868937573e+05 0.000000000000e+00
7.020000000000e+02 -1.157824439811e-01 0.000000000000e+00 2.475059785891e+05 0.000000000000e+00
7.030000000000e+02 -7.340328118051e-02 0.000000000000e+00 2.570208834168e+05 0.000000000000e+00
7.040000000000e+02 -1.012613802911e-01 0.000000000000e+00 2.576712305184e+05 0.000000000000e+00
7.050000000000e+02 -5.529810544519e-02 0.000000000000e+00 2.646734435837e+05 0.000000000000e+00
7.060000000000e+02 -4.999008489360e-02 0.000000000000e+00 2.653596569885e+05 0.000000000000e+00
7.070000000000e+02 -6.816355065209e-02 0.000000000000e+00 2.669205259424e+05 0.000000000000e+00
7.080000000000e+02 -4.514515840487e-02 0.000000000000e+00 2.648283346623e+05 0.000000000000e+00
7.090000000000e+02 -2.350546541520e-02 0.000000000000e+00 2.648047460097e+05 0.000000000000e+00
7.100000000000e+02 -8.757893501803e-02 0.000000000000e+00 2.506265650412e+05 0.000000000000e+00
7.110000000000e+02 -1.296961972161e-01 0.000000000000e+00 2.539364951520e+05 0.000000000000e+00
7.120000000000e+02 -1.026221202914e-01 0.000000000000e+00 2.549245531271e+05 0.000000000000e+00
7.130000000000e+02 -9.426300845473e-02 0.000000000000e+00 2.579801255476e+05 0.000000000000e+00
7.140000000000e+02 -1.428041395523e-01 0.000000000000e+00 2.536389389263e+05 0.000000000000e+00
7.150000000000e+02 -3.222135353015e-01 0.000000000000e+00 2.533719796502e+05 0.000000000000e+00
7.160000000000e+02 -1.956059257733e-01 0.000000000000e+00 2.682806371370e+05 0.000000000000e+00
7.170000000000e+02 -1.184562092943e-01 0.000000000000e+00 2.715170410257e+05 0.000000000000e+00
7.180000000000e+02 -2.036108960551e-01 0.000000000000e+00 2.659406757255e+05 0.000000000000e+00
7.190000000000e+02 -1.652965649727e-01 0.000000000000e+00 2.705179993426e+05 0.000000000000e+00
7.200000000000e+02 -1.063918578487e-01 0.000000000000e+00 2.742046931354e+05 0.000000000000e+00
7.210000000000e+02 -1.875624922106e-02 0.000000000000e+00 2.786196375233e+05 0.000000000000e+00
7.220000000000e+02 -3.898481368449e-02 0.000000000000e+00 2.695930140690e+05 0.000000000000e+00
7.230000000000e+02 -2.647780698741e-02 0.000000000000e+00 2.658988826508e+05 0.000000000000e+00
7.240000000000e+02 -6.223680118987e-03 0.000000000000e+00 2.714605810721e+05 0.000000000000e+00
7.250000000000e+02 -9.629110935159e-03 0.000000000000e+00 2.780869486079e+05 0.000000000000e+00
7.260000000000e+02 -1.249721787884e-02 0.000000000000e+00 2.682092580561e+05 0.000000000000e+00
7.270000000000e+02 -1.036231151776e-02 0.000000000000e+00 2.666474865841e+05 0.000000000000e+00
7.280000000000e+02 -5.345331672594e-03 0.000000000000e+00 2.635144583407e+05 0.000000000000e+00
7.290000000000e+02 -7.934921006106e-03 0.000000000000e+00 2.566060741504e+05 0.000000000000e+00
